405	0.974296
406	0.96402
407	0.986483
408	0.841781
409	0.966283
410	0.970911
411	0.9445
412	0.905552
413	0.976861
414	0.95099
415	0.96303
416	0.960031
417	0.882214
418	0.940116
419	0.950371
420	0.937203
421	0.950086
422	0.93564
423	0.904394
424	0.962898
425	0.850545
426	0.946054
427	0.970546
428	0.914324
429	0.980091
430	0.940932
431	0.960865
432	0.873587
433	0.914255
434	0.938113
435	0.926828
436	0.913756
437	0.828628
438	0.962515
439	0.937469
440	0.946539
441	0.977569
442	0.881489
443	0.953722
444	0.980389
445	0.952521
446	0.921483
447	0.94787
448	0.975374
449	0.923405
450	0.947659
451	0.928963
452	0.962104
453	0.94729
454	0.988328
455	0.951365
456	0.961127
457	0.939263
458	0.943847
459	0.921977
460	0.946656
461	0.983824
462	0.922781
463	0.976494
464	0.96311
465	0.982773
466	0.924886
467	0.92096
468	0.835478
469	0.978047
470	0.995388
471	0.983158
472	0.905634
473	0.926806
474	0.986063
475	0.990949
476	0.943333
477	0.980382
478	0.929168
479	0.957742
480	0.930186
481	0.991961
482	0.944577
483	0.962246
484	0.962445
485	0.941786
486	0.951416
487	0.95173
488	0.982424
489	0.985309
490	0.888556
491	0.959781
492	0.993923
493	0.977069
494	0.880756
495	0.752706
496	0.926082
497	0.959993
498	0.944107
499	0.961063
500	0.924913
501	0.955052
502	0.852454
503	0.975359
504	0.974356
505	0.962776
506	0.790516
507	0.991608
508	0.931615
509	0.989501
510	0.785728
511	0.989245
512	0.961813
513	0.971723
514	0.961316
515	0.890464
516	0.96212
517	0.974864
518	0.993952
519	0.940249
520	0.946866
521	0.901366
522	0.980545
523	0.963357
524	0.991672
525	0.964412
526	0.957144
527	0.993646
528	0.908698
529	0.917889
530	0.936751
531	0.968027
532	0.990621
533	0.894336
534	0.979758
535	0.945147
536	0.95663
537	0.97385
538	0.958049
539	0.977269
540	0.986913
541	0.942477
542	0.960646
543	0.955068
544	0.981939
545	0.977925
546	0.838072
547	0.987125
548	0.984941
549	0.962153
550	0.983251
551	0.943833
552	0.962284
553	0.985644
554	0.963124
555	0.966752
556	0.974009
557	0.985513
558	0.942553
559	0.949907
560	0.974029
561	0.859899
562	0.949543
563	0.968085
564	0.967236
565	0.966769
566	0.886206
567	0.991798
568	0.992077
569	0.994422
570	0.979723
571	0.983806
572	0.929482
573	0.981591
574	0.983163
575	0.949107
576	0.929463
577	0.960325
578	0.983913
579	0.913048
580	0.968459
581	0.985874
582	0.958135
583	0.922635
584	0.893607
585	0.984922
586	0.990947
587	0.923689
588	0.889267
589	0.955793
590	0.969578
591	0.980323
592	0.968828
593	0.990644
594	0.855266
595	0.982954
596	0.955594
597	0.984936
598	0.946855
599	0.935809
600	0.991883
601	0.825819
602	0.980426
603	0.956984
604	0.991187
605	0.950144
606	0.955096
607	0.992531
608	0.991992
609	0.987814
610	0.95478
611	0.971174
612	0.934789
613	0.994653
614	0.803542
615	0.982046
616	0.994364
617	0.95116
618	0.99039
619	0.988945
620	0.983688
621	0.968566
622	0.968269
623	0.940127
624	0.98684
625	0.959013
626	0.988397
627	0.943373
628	0.984154
629	0.935134
630	0.978287
631	0.948049
632	0.94689
633	0.91957
634	0.988734
635	0.991308
636	0.92278
637	0.886405
638	0.95094
639	0.982195
640	0.954334
641	0.985713
642	0.967113
643	0.972056
644	0.895828
645	0.935144
646	0.979407
647	0.911661
648	0.992728
649	0.97611
650	0.980897
651	0.877648
652	0.977055
653	0.978998
654	0.974831
655	0.962744
656	0.950863
657	0.928816
658	0.952007
659	0.989825
660	0.986185
661	0.970357
662	0.938653
663	0.934436
664	0.954943
665	0.986081
666	0.963531
667	0.970643
668	0.967458
669	0.980709
670	0.952213
671	0.984439
672	0.972046
673	0.965241
674	0.915617
675	0.975947
676	0.978362
677	0.978347
678	0.8702
679	0.920279
680	0.969631
681	0.912808
682	0.979438
683	0.961423
684	0.86582
685	0.976681
686	0.965449
687	0.980581
688	0.964218
689	0.976968
690	0.983799
691	0.966865
692	0.972745
693	0.967106
694	0.906237
695	0.994092
696	0.989975
697	0.989089
698	0.811562
699	0.98936
700	0.903656
701	0.986173
702	0.967565
703	0.911736
704	0.982416
705	0.987751
706	0.971544
707	0.991312
708	0.986771
709	0.96784
710	0.890075
711	0.989245
712	0.928089
713	0.900702
714	0.99252
715	0.987415
716	0.977088
717	0.98843
718	0.928759
719	0.787771
720	0.994992
721	0.967596
722	0.989556
723	0.974731
724	0.987107
725	0.966777
726	0.887051
727	0.990323
728	0.944444
729	0.966832
730	0.978891
731	0.994674
732	0.991287
733	0.995237
734	0.934982
735	0.95702
736	0.928829
737	0.869399
738	0.952217
739	0.991201
740	0.93529
741	0.990303
742	0.988343
743	0.980932
744	0.923666
745	0.807575
746	0.965577
747	0.990705
748	0.965955
749	0.977187
750	0.985815
751	0.934414
752	0.987525
753	0.979821
754	0.954552
755	0.987208
756	0.916446
757	0.975135
758	0.947595
759	0.760426
760	0.97364
761	0.954389
762	0.981025
763	0.924451
764	0.935479
765	0.93941
766	0.81401
767	0.976544
768	0.988539
769	0.965988
770	0.98769
771	0.986206
772	0.977389
773	0.991153
774	0.970353
775	0.943585
776	0.990288
777	0.935029
778	0.973524
779	0.992549
780	0.984004
781	0.945687
782	0.978198
783	0.989731
784	0.989222
785	0.966865
786	0.99443
787	0.961025
788	0.968146
789	0.981914
790	0.98841
791	0.982577
792	0.991467
793	0.993034
794	0.995528
795	0.995067
796	0.955009
797	0.875547
798	0.987897
799	0.964567
800	0.962813
801	0.931004
802	0.945743
803	0.984712
804	0.945499
805	0.965657
806	0.958769
807	0.994794
808	0.99134
809	0.92827
810	0.940001
811	0.940326
812	0.979803
813	0.968733
814	0.940102
815	0.949501
816	0.985221
817	0.830537
818	0.945032
819	0.943968
820	0.972444
821	0.944558
822	0.861836
823	0.945998
824	0.960738
825	0.981787
826	0.992166
827	0.962077
828	0.953346
829	0.958436
830	0.952322
831	0.994614
832	0.888621
833	0.987417
834	0.922825
835	0.959339
836	0.955922
837	0.933185
838	0.955469
839	0.915359
840	0.87709
841	0.953023
842	0.975313
843	0.965522
844	0.992011
845	0.959605
846	0.939644
847	0.949532
848	0.933589
849	0.960757
850	0.996833
851	0.978173
852	0.805368
853	0.980214
854	0.964104
855	0.995629
856	0.95415
857	0.900307
858	0.960589
859	0.976692
860	0.975937
861	0.961311
862	0.946783
863	0.993592
864	0.837111
865	0.993693
866	0.922263
867	0.974806
868	0.975624
869	0.97217
870	0.91272
871	0.964036
872	0.961741
873	0.96453
874	0.995527
875	0.979031
876	0.913849
877	0.927739
878	0.945156
879	0.946483
880	0.987002
881	0.984075
882	0.988724
883	0.90473
884	0.993584
885	0.964389
886	0.988228
887	0.955481
888	0.986885
889	0.985426
890	0.87552
891	0.973515
892	0.983106
893	0.990395
894	0.958522
895	0.974034
896	0.923068
897	0.992964
898	0.988735
899	0.969356
900	0.977922
901	0.984464
902	0.957577
903	0.916012
904	0.993678
905	0.924113
906	0.982661
907	0.99403
908	0.987722
909	0.986876
910	0.993099
911	0.992462
912	0.901151
913	0.970748
914	0.991851
915	0.995268
916	0.992754
917	0.997197
918	0.978245
919	0.873127
920	0.894055
921	0.983053
922	0.98806
923	0.990996
924	0.98782
925	0.988248
926	0.995031
927	0.960491
928	0.970927
929	0.921428
930	0.908802
931	0.98976
932	0.92098
933	0.947046
934	0.990008
935	0.996861
936	0.939937
937	0.903397
938	0.989626
939	0.93307
940	0.893115
941	0.817808
942	0.951765
943	0.96559
944	0.977668
945	0.99597
946	0.949919
947	0.948218
948	0.929324
949	0.955134
950	0.988907
951	0.983916
952	0.947799
953	0.960962
954	0.944265
955	0.988047
956	0.80292
957	0.992564
958	0.903215
959	0.982922
960	0.990851
961	0.986187
962	0.992452
963	0.985612
964	0.992981
965	0.858451
966	0.907719
967	0.936484
968	0.947628
969	0.996967
970	0.926181
971	0.975679
972	0.840618
973	0.993801
974	0.964398
975	0.901148
976	0.956101
977	0.87725
978	0.912039
979	0.887162
980	0.943473
981	0.987772
982	0.944987
983	0.898132
984	0.984517
985	0.892555
986	0.948045
987	0.950659
988	0.891923
989	0.98788
990	0.84941
991	0.926546
992	0.973042
993	0.937646
994	0.975424
995	0.964315
996	0.989972
997	0.899628
998	0.962934
999	0.974089
